,ID,ProductId,DishRef,Name,Summary,Img,Ingredients,IsNew,Category,SubCategory,Allergens,Chillies,Calories,CaloriesPercent,IsFeatured,Fat,FatPercent,SaturatedFat,SaturatedFatPercent,Carbohydrates,CarbohydratesPercent,Sugar,SugarPercent,Fibre,FibrePercent,Protein,ProteinPercent,SaltPercent,Salt,Vegetarians,Vegans,Pescatarians,ValidFrom,ValidTo,IsGeneralUK,IsGeneralROI,IsGeneralAirport,MenuSortOrder
27,9ee534ab-4463-47af-ad27-579ed95a742e,10416,TSTPR2,Toast and preserves,Strawberry jam – White bloomer bread,/~/media/images/samples/sample-feature.jpg,"Lurpak Butter Portions
Butter, Rapeseed Oil, Water, Lactic Culture, Salt

White Bloomer
WHEAT Flour (WHEAT Flour, Calcium Carbonate, Iron, Niacin, Thiamine), Water, Yeast, Salt, Palm Oil, Rapeseed Oil, Emulsifiers (E471, E472e), BARLEY Malt Flour, Flour Treatment

Strawberry Jam
Sugar, Strawberries, Gelling Agent, Acidity Regulator

",False,191411f3-5872-44e0-ab65-77cfa60bb818,,"['Gluten', 'Milk (Lactose)']",0.0,459.0,22.9,False,18.6,26.5,11.2,55.9,64.3,24.7,19.0,21.1,2.6,0.0,8.3,16.6,20.5,1.2,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,690.0
28,e8792a11-e5f4-4ad2-a877-aee787703b3d,10418,TSTPR1,Toast and preserves,Marmalade – White bloomer bread,/~/media/images/samples/sample-feature.jpg,"Lurpak Butter Portions
Butter, Rapeseed Oil, Water, Lactic Culture, Salt

White Bloomer
WHEAT Flour (WHEAT Flour, Calcium Carbonate, Iron, Niacin, Thiamine), Water, Yeast, Salt, Palm Oil, Rapeseed Oil, Emulsifiers (E471, E472e), BARLEY Malt Flour, Flour Treatment

Tiptree Orange Marmalade
Sugar, Seville Oranges, Gelling Agent

",False,191411f3-5872-44e0-ab65-77cfa60bb818,,"['Gluten', 'Milk (Lactose)']",0.0,458.0,22.9,False,18.6,26.5,11.2,55.9,64.6,24.8,19.0,21.1,2.5,0.0,8.3,16.6,20.5,1.2,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,700.0
29,ee423437-b741-41a4-b592-174a44deb6ec,9945,BREAK12,Toast and preserves,Strawberry jam – Wholewheat bread,/~/media/images/samples/sample-feature.jpg,"Lurpak Butter Portions
Butter, Rapeseed Oil, Water, Lactic Culture, Salt

Malted Grain Bloomer
WHEAT Flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), Water, Malted WHEAT Flake, Wholemeal WHEAT Flour, BARLEY Flakes, WHEAT Gluten, Yeast, BARLEY Malt Flour, Salt, Emulsifiers (E471, E472e), Palm Oil, Rapeseed Oil, Flour Treatment Agent

Strawberry Jam
Sugar, Strawberries, Gelling Agent, Acidity Regulator

",False,191411f3-5872-44e0-ab65-77cfa60bb818,,"['Gluten', 'Milk (Lactose)']",0.0,461.0,23.1,False,18.1,25.9,11.0,55.0,64.2,24.7,19.6,21.8,3.8,0.0,10.0,20.0,12.3,0.7,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,710.0
30,934530b0-4165-44b9-bd79-c15b7e38e8af,10431,BREAK138,Traditional breakfast,"Fried egg, bacon, sausage, baked beans, two hash browns, tomato, slice of toast. Lurpak spreadable.",/~/media/images/samples/sample-feature.jpg,"Eggs Free Range
EGG

Tomatoes
Tomato

Lurpak Butter Portions
Butter, Rapeseed Oil, Water, Lactic Culture, Salt

Cooked Bacon Box
Pork, Water, Salt, Antioxidant (Sodium Ascorbate), Preservatives (Potassium Nitrate, Sodium Nitrite)

Hash Browns
Potatoes, Sunflower Oil, Dehydrated Potato, Salt, Potato Starch, Flavourings, Spices

Frozen Sausage
Pork, Water, Rusk (WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt), Seasoning (rice flour, salt, dextrose, herbs, stabilisers, spice, preservative (sodium metabiSULPHITE), Pork Fat, Beef Collagen Case

Heinz Beans - Vegan
Beans, Tomatoes, Water, Modified Cornflour, Spirit Vinegar, Salt, Natural Flavouring, Spice Extracts, Sweetener, Herb Extract

White Bloomer
WHEAT Flour (WHEAT Flour, Calcium Carbonate, Iron, Niacin, Thiamine), Water, Yeast, Salt, Palm Oil, Rapeseed Oil, Emulsifiers (E471, E472e), BARLEY Malt Flour, Flour Treatment

",False,191411f3-5872-44e0-ab65-77cfa60bb818,,"['Gluten', 'Egg', 'Milk (Lactose)', 'Sulphur dioxide and sulphites']",0.0,819.0,41.0,False,45.9,65.6,14.4,72.2,63.4,24.4,4.8,5.3,8.0,0.0,36.7,73.5,77.0,4.6,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,30.0
31,33fe8311-af71-47c0-a379-5dbc3b0700d3,10445,BREAK152,Vegan breakfast,"Two Quorn vegan sausages, baked beans, two hash browns, mushroom, tomato, slice of wholewheat toast, vegan spread",/~/media/images/samples/sample-feature.jpg,"Flat Mushroom
Mushroom

Margarine Pellets
Vegetable Oils (rapeseed, palm), Water, Black Pepper, Emulsifier, Flavouring, Colour

Tomatoes
Tomato

Hash Browns
Potatoes, Sunflower Oil, Dehydrated Potato, Salt, Potato Starch, Flavourings, Spices

Quorn Vegan Sausage
Ingredients: Mycoprotein, Textured WHEAT Protein [WHEAT Flour, Stabiliser ], Water, Vegetable Oils (rapeseed, palm), Onions, Potato Protein, Rusk [WHEAT Flour, Yeast, Salt], WHEAT Gluten, Casing [Stabiliser, Cellulose, Modified Starch], Tapioca Starch, Potato Starch, Flavouring, Seasoning [Dextrose, WHEAT Flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), Spices (coriander, white pepper, nutmeg), Yeast Extract, Garlic Powder, Salt, Rapeseed Oil, Flavouring], Firming Agent, Pea Fibre

Heinz Beans - Vegan
Beans, Tomatoes, Water, Modified Cornflour, Spirit Vinegar, Salt, Natural Flavouring, Spice Extracts, Sweetener, Herb Extract

Malted Grain Bloomer
WHEAT Flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), Water, Malted WHEAT Flake, Wholemeal WHEAT Flour, BARLEY Flakes, WHEAT Gluten, Yeast, BARLEY Malt Flour, Salt, Emulsifiers (E471, E472e), Palm Oil, Rapeseed Oil, Flour Treatment Agent

Vegan Spread Portions
Vegetable Oil (sunflower oil, palm oil), Water, Salt, Emulsifier, Preservative, Vitamin E, Citric Acid, Flavouring, Colour, Vitamin A, Vitamin D

",False,191411f3-5872-44e0-ab65-77cfa60bb818,,['Gluten'],0.0,879.0,44.0,False,47.6,68.0,13.2,65.8,72.5,27.9,6.8,7.5,14.6,0.0,34.2,68.5,43.5,2.6,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,200.0
32,5db617bf-6ba6-4934-a4f8-541e85cbd312,10450,BREAK145,Vegetarian breakfast,"Two fried eggs, two Quorn vegan sausages, baked beans, two hash browns, mushroom, tomato, slice of toast. Lurpak spreadable.",/~/media/images/samples/sample-feature.jpg,"Eggs Free Range
EGG

Flat Mushroom
Mushroom

Margarine Pellets
Vegetable Oils (rapeseed, palm), Water, Black Pepper, Emulsifier, Flavouring, Colour

Tomatoes
Tomato

Lurpak Butter Portions
Butter, Rapeseed Oil, Water, Lactic Culture, Salt

Hash Browns
Potatoes, Sunflower Oil, Dehydrated Potato, Salt, Potato Starch, Flavourings, Spices

Quorn Vegan Sausage
Ingredients: Mycoprotein, Textured WHEAT Protein [WHEAT Flour, Stabiliser ], Water, Vegetable Oils (rapeseed, palm), Onions, Potato Protein, Rusk [WHEAT Flour, Yeast, Salt], WHEAT Gluten, Casing [Stabiliser, Cellulose, Modified Starch], Tapioca Starch, Potato Starch, Flavouring, Seasoning [Dextrose, WHEAT Flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), Spices (coriander, white pepper, nutmeg), Yeast Extract, Garlic Powder, Salt, Rapeseed Oil, Flavouring], Firming Agent, Pea Fibre

Heinz Beans - Vegan
Beans, Tomatoes, Water, Modified Cornflour, Spirit Vinegar, Salt, Natural Flavouring, Spice Extracts, Sweetener, Herb Extract

White Bloomer
WHEAT Flour (WHEAT Flour, Calcium Carbonate, Iron, Niacin, Thiamine), Water, Yeast, Salt, Palm Oil, Rapeseed Oil, Emulsifiers (E471, E472e), BARLEY Malt Flour, Flour Treatment

",False,191411f3-5872-44e0-ab65-77cfa60bb818,,"['Gluten', 'Egg', 'Milk (Lactose)']",0.0,932.0,46.6,False,49.6,70.9,16.5,82.4,71.3,27.4,5.4,6.0,12.8,0.0,45.1,90.3,52.2,3.1,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,140.0
33,a757f983-f981-41c2-aa94-a1b7ea923dff,10455,BREAK164,Vegetarian breakfast wrap,"Fried egg, two Quorn vegan sausages, two hash browns, Cheddar cheese",/~/media/images/samples/sample-feature.jpg,"Eggs Free Range
EGG

Hash Browns
Potatoes, Sunflower Oil, Dehydrated Potato, Salt, Potato Starch, Flavourings, Spices

Cheddar Slices
Cheddar Cheese (MILK, Salt, Starter Culture, Vegetarian Rennet)

Quorn Vegan Sausage
Ingredients: Mycoprotein, Textured WHEAT Protein [WHEAT Flour, Stabiliser ], Water, Vegetable Oils (rapeseed, palm), Onions, Potato Protein, Rusk [WHEAT Flour, Yeast, Salt], WHEAT Gluten, Casing [Stabiliser, Cellulose, Modified Starch], Tapioca Starch, Potato Starch, Flavouring, Seasoning [Dextrose, WHEAT Flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), Spices (coriander, white pepper, nutmeg), Yeast Extract, Garlic Powder, Salt, Rapeseed Oil, Flavouring], Firming Agent, Pea Fibre

11  Wrap
WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), Water, Rapeseed Oil, Humectant, WHEAT Gluten, Raising Agents, Salt, Acid, Preservatives, Emulsifier, Stabilisers, WHEAT Fibre, OAT Fibre

",False,191411f3-5872-44e0-ab65-77cfa60bb818,,"['Gluten', 'Egg', 'Milk (Lactose)']",0.0,861.0,43.0,False,41.8,59.8,12.5,62.7,78.4,30.2,2.3,2.5,8.9,0.0,39.0,78.1,65.7,3.9,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,670.0
34,c6a38529-5c0c-44cb-9cdf-9677bfb369c3,10287,BREAK159,Baked beans,,/~/media/images/samples/sample-feature.jpg,"Heinz Beans - Vegan
Beans, Tomatoes, Water, Modified Cornflour, Spirit Vinegar, Salt, Natural Flavouring, Spice Extracts, Sweetener, Herb Extract

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,[],0.0,126.0,6.3,False,0.4,0.6,0.0,0.0,18.4,7.1,3.6,4.0,7.0,0.0,8.8,17.6,13.3,0.8,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,80.0
35,a4d524e1-1a62-4cea-af99-05639fcc03d6,9765,SIDE15,Fried egg,,/~/media/images/samples/sample-feature.jpg,"Eggs Free Range
EGG

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,['Egg'],0.0,72.0,3.6,False,5.0,7.1,1.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,6.9,13.9,3.5,0.2,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,30.0
36,b2fe7718-04f6-477a-8e2e-e65e89932bab,9842,ADD8,Quorn vegan sausage,,/~/media/images/samples/sample-feature.jpg,"Quorn Vegan Sausage
Ingredients: Mycoprotein, Textured WHEAT Protein [WHEAT Flour, Stabiliser ], Water, Vegetable Oils (rapeseed, palm), Onions, Potato Protein, Rusk [WHEAT Flour, Yeast, Salt], WHEAT Gluten, Casing [Stabiliser, Cellulose, Modified Starch], Tapioca Starch, Potato Starch, Flavouring, Seasoning [Dextrose, WHEAT Flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), Spices (coriander, white pepper, nutmeg), Yeast Extract, Garlic Powder, Salt, Rapeseed Oil, Flavouring], Firming Agent, Pea Fibre

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,['Gluten'],0.0,125.0,6.3,False,5.8,8.2,2.5,12.3,6.9,2.7,0.8,0.9,2.5,0.0,10.1,20.3,8.3,0.5,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,20.0
37,247b5401-69df-4ee5-95d5-148d0a75c5e4,9821,ADD1,Sausage,,/~/media/images/samples/sample-feature.jpg,"Frozen Sausage
Pork, Water, Rusk (WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt), Seasoning (rice flour, salt, dextrose, herbs, stabilisers, spice, preservative (sodium metabiSULPHITE), Pork Fat, Beef Collagen Case

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,"['Gluten', 'Sulphur dioxide and sulphites']",0.0,168.0,8.4,False,12.7,18.1,4.5,22.4,6.2,2.4,1.1,1.3,1.1,0.0,6.8,13.6,14.5,0.9,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,10.0
38,8a294e40-dc82-49f5-82e5-67c554f7624c,9838,ADD4,Two grilled tomato halves,,/~/media/images/samples/sample-feature.jpg,"Tomatoes
Tomato

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,[],0.0,16.0,0.8,False,0.3,0.4,0.1,0.4,2.3,0.9,2.3,2.6,0.8,0.0,0.5,1.1,0.0,0.0,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,90.0
39,f3071602-2a29-4879-a5f5-114160d96d64,9772,ADD3,Two hash browns,,/~/media/images/samples/sample-feature.jpg,"Hash Browns
Potatoes, Sunflower Oil, Dehydrated Potato, Salt, Potato Starch, Flavourings, Spices

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,[],0.0,216.0,10.8,False,12.9,18.5,1.0,4.8,23.9,9.2,0.4,0.5,1.9,0.0,1.2,2.5,11.7,0.7,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,40.0
40,906ca5b9-d555-492a-835f-ec4d23650a24,9788,ADD11,Two mushrooms,,/~/media/images/samples/sample-feature.jpg,"Flat Mushroom
Mushroom

Margarine Pellets
Vegetable Oils (rapeseed, palm), Water, Black Pepper, Emulsifier, Flavouring, Colour

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,[],0.0,126.0,6.3,False,11.9,17.1,4.6,23.1,0.7,0.3,0.3,0.4,1.8,0.0,2.9,5.8,0.0,0.0,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,50.0
41,08171b1a-e137-4dc2-9a0f-81f85dec490c,9823,ADD5,Two scrambled eggs,,/~/media/images/samples/sample-feature.jpg,"Eggs Free Range
EGG

Semi Skimmed Milk
Semi Skimmed Milk

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,"['Egg', 'Milk (Lactose)']",0.0,167.0,8.3,False,10.7,15.2,3.3,16.3,2.3,0.9,2.3,2.5,0.0,0.0,15.6,31.1,8.2,0.5,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,70.0
42,01820ffe-587c-4430-8fdc-376bb5aa8f91,9747,ADD2,Two slices of bacon,,/~/media/images/samples/sample-feature.jpg,"Cooked Bacon Box
Pork, Water, Salt, Antioxidant (Sodium Ascorbate), Preservatives (Potassium Nitrate, Sodium Nitrite)

",False,191411f3-5872-44e0-ab65-77cfa60bb818,7c61cda7-255c-4077-b318-bed56a9587c2,[],0.0,103.0,5.1,False,5.9,8.5,2.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,13.2,26.4,30.3,1.8,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,60.0
43,89cc8430-240c-49c9-9174-5c4aa44504de,9911,BURDOG165,Beyond Burger™,Beyond Meat plant-based patty,/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Beyond Meat Burger
Water, Pea Protein Isolate, Rapeseed Oil, Coconut Oil, Rice Protein, Flavouring, Stabiliser, Potato Starch, Apple Extract, Colour, Maltodextrin, Pomegranate Extract, Salt, Potassium Chloride, Concentrated Lemon Juice, Maize Vinegar, Carrot Powder, Emulsifier

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,,['Gluten'],0.0,1112.0,55.6,False,48.4,69.2,9.4,46.9,131.6,50.6,6.3,7.0,9.6,0.0,35.3,70.6,49.8,3.0,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,50.0
44,a687078e-567d-43c3-826b-f0847899e1df,10019,BURDOG137,Breaded vegetable burger,"Lentils, carrot, onion, sweetcorn, mushroom, mozzarella, mature Cheddar cheese",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Veggie Burger
Cooked Lentils, White Breadcrumbs (Fortified WHEAT Flour ( calcium carbonate, iron, niacin, thiamine), yeast, salt) Vegetables [Carrot, Onions, Sweetcorn, Mushrooms], Pasteurised EGG, Water, Mozzarella Cheese, Davidstow Cheddar Cheese, Tomato Puree, Batter Mix (Fortified WHEAT Flour (calcium carbonate, iron, niacin, thiamine), modified maize starch, salt, garlic powder, onion powder, yeast extract, white pepper), Medium Full Fat Hard Cheese, Garlic, Salt, Coriander, Black Pepper, Cayenne Pepper, Parsley

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,,"['Gluten', 'Egg', 'Milk (Lactose)']",0.0,1099.0,55.0,False,33.1,47.3,6.1,30.4,171.9,66.1,12.4,13.8,14.7,0.0,29.1,58.3,60.0,3.6,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,60.0
45,84f98039-d5b4-4414-81fe-2204af2396cd,10013,BURDOG134,Classic 6oz beef burger,,/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Beef Burger
Beef, Seasoning (breadcrumbs [fortified WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt, yeast], black paper, preservative (sodium metabiSULPHITE)), Water

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,,"['Gluten', 'Sulphur dioxide and sulphites']",0.0,1171.0,58.5,False,49.4,70.5,12.7,63.5,132.3,50.9,8.5,9.4,9.6,0.0,46.2,92.4,48.3,2.9,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,10.0
46,2bb4e99f-a5e0-4d99-8357-36553d307580,10015,BURDOG136,Fried buttermilk chicken burger,Breaded whole chicken breast escalope,/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

Buttermilk Fried Chicken Breast
Chicken Breast, WHEAT Flour, Water, Modified Tapioca Starch, WHEAT Gluten, Buttermilk Powder, Tapioca Starch, Salt, Maize Starch, Garlic, Potato Starch, Raising Agents (E450i, E500ii), Spice and Spice Extract (white pepper, black pepper), Acidity Regulators, Onion, Yeast Extract, Flavouring, MILK Powder, Thickener, Thyme, Anti-Caking Agent, Palm Oil

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,,"['Gluten', 'Milk (Lactose)']",0.0,1175.0,58.8,False,44.8,64.0,7.1,35.4,149.0,57.3,6.3,7.0,8.1,0.0,38.9,77.7,55.8,3.4,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,20.0
47,f3f45628-4cde-4a78-9cca-34adb385b705,10017,BURDOG135,Grilled chicken breast burger,,/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Chicken Breast
Chicken Breast, Dextrose, Thickener, Salt, Stabiliser

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,,['Gluten'],0.0,1031.0,51.5,False,30.5,43.6,4.4,21.8,129.0,49.6,7.3,8.1,8.1,0.0,55.5,111.0,54.2,3.3,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,30.0
48,bc42964d-54a5-4bb3-98eb-842476f157ca,10352,BURDOG138,Skinny chicken burger,"Grilled chicken breast with salad, instead of chips",/~/media/images/samples/sample-feature.jpg,"Tomatoes
Tomato

Chicken Breast
Chicken Breast, Dextrose, Thickener, Salt, Stabiliser

Red Onions
Red Onion

Rocket Small Bag
Rocket

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

Cucumber
Cucumber

Salad Mix NEW
Green Batavia, Spinach, Red Salanova, Bulls Blood Lettuce

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,,['Gluten'],0.0,453.0,22.7,False,6.6,9.4,1.9,9.6,46.7,18.0,8.2,9.1,3.0,0.0,48.5,97.0,31.2,1.9,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,40.0
49,73ae8710-1986-4da7-8dcd-1bd561331942,9755,BURDOG201,6 oz beef patty,,/~/media/images/samples/sample-feature.jpg,"Beef Burger
Beef, Seasoning (breadcrumbs [fortified WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt, yeast], black paper, preservative (sodium metabiSULPHITE)), Water

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,a45ac404-9711-4991-8432-40301d0d73c5,"['Gluten', 'Sulphur dioxide and sulphites']",0.0,346.0,17.3,False,22.6,32.3,9.7,48.5,4.7,1.8,2.2,2.4,1.5,0.0,30.3,60.6,12.8,0.8,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,200.0
50,139e9b87-9e7a-4698-b613-791104526c38,9745,ADDACH1,American-style cheese,,/~/media/images/samples/sample-feature.jpg,"American Cheese
Cheese (contains Acidity Regulators ), Palm Oil, Water, Emulsifier, Natural Cheese Flavouring, Preservative, Colours (E160a, E160c), Anticaking Agent

",False,164c345c-f70e-4cf0-9f05-3634abd4e7cb,a45ac404-9711-4991-8432-40301d0d73c5,['Milk (Lactose)'],0.0,82.0,4.1,False,6.5,9.3,4.3,21.8,1.5,0.6,1.3,1.4,0.0,0.0,4.3,8.6,17.0,1.0,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,20.0
